"game_str","play_id","timestamp_catch","timestamp_hit","player_position","field_x_catch","field_y_catch","field_x_hit","field_y_hit","straight_distance","hit_timestamp_sec","catch_timestamp_sec","time_difference_sec","average_speed_fps","move_x","move_y","bounce_dist_from_kmeanstart","out"
"1903_18_TeamNI_TeamA3",100,3095331,3092531,9,88.5255,276.9978,121.7109,255.6711,39.44741951066,3092.531,3095.331,2.80000000000018,14.0883641109491,-33.1854,21.3267,49.8593637653952,1
"1903_18_TeamNI_TeamA3",101,3240881,3237631,9,97.0023,270.5736,128.0076,261.8784,32.2014771575777,3237.631,3240.881,3.25,9.90814681771622,-31.0053,8.6952,40.7045798682409,1
"1903_18_TeamNI_TeamA3",110,3453631,3447181,9,164.154,152.085,123.7674,249.0597,105.048416930718,3447.181,3453.631,6.44999999999982,16.2865762683289,40.3866,-96.9747,96.5352937582934,1
"1903_18_TeamNI_TeamA3",14,315666,312416,9,86.1903,213.4044,126.6435,236.4744,46.5691559966465,312.416,315.666,3.25,14.3289710758912,-40.4532,-23.07,30.2108946151881,1
"1903_18_TeamNI_TeamA3",192,6150331,6147581,9,122.5872,228.8637,126.7233,213.2904,16.1131932310141,6147.581,6150.331,2.75,5.85934299309605,-4.1361,15.5733,12.9720461581818,1
"1903_18_TeamNI_TeamA3",244,8193131,8189581,9,121.7163,217.4457,125.9583,242.4585,25.3699571903462,8189.581,8193.131,3.54999999999927,7.1464668141835,-4.24199999999999,-25.0128,18.684200121493,1
"1903_18_TeamNI_TeamA3",247,8324881,8321231,9,134.9934,295.9284,118.5855,254.388,44.6634527837918,8321.231,8324.881,3.64999999999964,12.2365624065195,16.4079,41.5404,68.6404426713581,1
"1903_19_TeamNL_TeamB",102,3311401,3307151,9,127.311,322.7871,117.8994,266.4171,57.15028534102,3307.151,3311.401,4.25,13.4471259625929,9.41160000000001,56.37,92.4227690962027,0
"1903_19_TeamNL_TeamB",132,4517651,4512651,9,51.5811,271.7841,122.6037,254.1831,73.1710660832545,4512.651,4517.651,5,14.6342132166509,-71.0226,17.601,70.679151735289,1
"1903_19_TeamNL_TeamB",141,4840301,4837401,9,131.3613,230.4405,125.2473,246.4161,17.1055777850384,4837.401,4840.301,2.90000000000055,5.89847509828801,6.114,-15.9756,21.4181506657321,1
"1903_19_TeamNL_TeamB",150,5093401,5090301,9,111.366,205.1643,135.5124,242.1255,44.1495066608903,5090.301,5093.401,3.09999999999945,14.2417763422252,-24.1464,-36.9612,26.8704438089511,1
"1903_19_TeamNL_TeamB",213,7279451,7274701,9,178.2819,217.6914,125.6241,256.4538,65.3862948529736,7274.701,7279.451,4.75,13.7655357585208,52.6578,-38.7624,69.7649905150857,1
"1903_19_TeamNL_TeamB",254,8581351,8575851,9,166.6605,194.6934,120.2388,267.3987,86.2614333232413,8575.851,8581.351,5.5,15.6838969678621,46.4217,-72.7053,67.8394771781888,1
"1903_19_TeamNL_TeamB",260,8765051,8762001,9,103.7919,273.3417,130.9974,256.4151,32.0413641689926,8762.001,8765.051,3.04999999999927,10.5053653013115,-27.2055,16.9266,41.8052229332652,1
"1903_19_TeamNL_TeamB",28,856651,851151,9,217.6674,226.4541,131.3616,250.9197,89.7065030920278,851.151,856.651,5.5,16.3102732894596,86.3058,-24.4656,107.810138806932,1
"1903_19_TeamNL_TeamB",304,10462001,10457801,9,159.7941,188.3832,120.081,257.8368,80.0058301911179,10457.801,10462.001,4.20000000000073,19.0490071883581,39.7131,-69.4536,66.1957524094258,1
"1903_19_TeamNL_TeamB",41,1222451,1219551,9,96.903,264.3156,130.5684,251.4777,36.0301378511101,1219.551,1222.451,2.90000000000009,12.4241854658997,-33.6654,12.8379,34.8687454944969,1
"1903_19_TeamNL_TeamB",52,1562301,1556751,9,140.8221,181.566,107.2854,273.2157,97.5929185800896,1556.751,1562.301,5.54999999999995,17.5843096540703,33.5367,-91.6497,59.1066003455621,1
"1903_20_TeamNL_TeamB",11,401982,395282,9,55.0281,191.7996,119.3235,261.7026,94.975406659619,395.282,401.982,6.70000000000005,14.1754338297938,-64.2954,-69.903,68.1027308539826,1
"1903_20_TeamNL_TeamB",134,4395766,4391266,9,122.1783,216.4869,99.0894,270.5577,58.7941214395623,4391.266,4395.766,4.5,13.0653603199027,23.0889,-54.0708,19.7222529772843,1
"1903_20_TeamNL_TeamB",136,4460766,4456416,9,121.8378,198.756,112.476,258.0723,60.0505349262602,4456.416,4460.766,4.34999999999945,13.8047206727052,9.3618,-59.3163,35.2887665531115,1
"1903_20_TeamNL_TeamB",185,6278516,6272316,9,182.5029,195.1221,108.3921,272.3895,107.063821057349,6272.316,6278.516,6.19999999999982,17.2683582350568,74.1108,-77.2674,81.3427932691028,1
"1903_20_TeamNL_TeamB",57,2002216,1995516,9,233.1261,214.0515,125.9253,256.3881,115.257968141903,1995.516,2002.216,6.69999999999982,17.2026818122248,107.2008,-42.3366,124.427429264853,1
"1903_21_TeamNL_TeamB",215,7586758,7582608,9,68.4687,349.6458,112.7352,294.765,70.508334478202,7582.608,7586.758,4.14999999999964,16.9899601152309,-44.2665,54.8808,124.761304647435,0
"1903_21_TeamNL_TeamB",23,654808,651508,9,146.7717,221.907,119.1027,241.0275,33.6328274346657,651.508,654.808,3.29999999999995,10.1917658892928,27.669,-19.1205,38.1317003278112,1
"1903_21_TeamNL_TeamB",63,1958958,1954958,9,173.6583,227.904,119.7612,253.0125,59.4586760755737,1954.958,1958.958,4,14.8646690188934,53.8971,-25.1085,63.7899394488661,1
"1903_22_TeamNA_TeamA1",103,2941913,2939213,9,92.6757,262.9716,123.1431,248.7915,33.6056200473968,2939.213,2941.913,2.69999999999982,12.4465259434811,-30.4674,14.1801,35.4876228712209,1
"1903_22_TeamNA_TeamA1",136,3862613,3859313,9,135.8325,250.9773,121.3734,248.9547,14.5998795738184,3859.313,3862.613,3.29999999999973,4.42420593146049,14.4591,2.02260000000001,32.053954070286,1
"1903_22_TeamNA_TeamA1",138,3906613,3902913,9,106.1904,285.0339,129.5529,238.767,51.8308059155943,3902.913,3906.613,3.69999999999982,14.0083259231343,-23.3625,46.2669,53.1705520130269,1
"1903_22_TeamNA_TeamA1",142,4119613,4116213,9,132.126,237.342,130.9209,255.7308,18.4282454794264,4116.213,4119.613,3.40000000000055,5.42007219983042,1.20510000000002,-18.3888,22.761740706721,1
"1903_22_TeamNA_TeamA1",153,4540513,4537463,9,140.0289,193.5783,121.5834,236.8071,46.9996342505981,4537.463,4540.513,3.05000000000018,15.4097161477362,18.4455,-43.2288,48.7643503606887,1
"1903_22_TeamNA_TeamA1",209,6419313,6416063,9,116.0541,211.9578,135.6621,249.912,42.7199597570035,6416.063,6419.313,3.25,13.1446030021549,-19.608,-37.9542,20.9366164326999,1
"1903_22_TeamNA_TeamA1",236,7163113,7156913,9,131.3811,185.481,130.2816,243.2499,57.779362297104,7156.913,7163.113,6.20000000000073,9.31925198340277,1.09950000000001,-57.7689,51.1973514765168,1
"1903_22_TeamNA_TeamA1",249,7771363,7768413,9,113.5308,220.0632,129.2712,233.6016,20.7617067390906,7768.413,7771.363,2.95000000000073,7.03786669121541,-15.7404,-13.5384,12.4480417287218,1
"1903_22_TeamNA_TeamA1",29,717613,711763,9,227.9304,249.2316,122.4588,273.3972,108.204596158943,711.763,717.613,5.85000000000002,18.4965121639219,105.4716,-24.1656,119.182663515798,0
"1903_22_TeamNA_TeamA1",3,42113,36563,9,126.6798,183.7611,126.6147,242.9403,59.1792358065732,36.563,42.113,5.55,10.6629253705537,0.065100000000001,-59.1792,51.0412304049383,1
"1903_22_TeamNA_TeamA1",34,835613,832663,9,107.6523,249.8622,136.1331,265.2708,32.3817992489608,832.663,835.613,2.95000000000005,10.9768811013425,-28.4808,-15.4086,18.0158231599336,1
"1903_22_TeamNA_TeamA1",6,117813,110963,9,225.3558,253.3653,119.8446,250.1187,105.561137437032,110.963,117.813,6.85000000000001,15.410385027304,105.5112,3.2466,117.317674021138,1
"1903_22_TeamNA_TeamA1",62,1632863,1629063,9,157.0464,224.2185,131.8404,256.353,40.8407703924645,1629.063,1632.863,3.79999999999995,10.7475711559118,25.206,-32.1345,47.6855900163771,1
"1903_22_TeamNA_TeamA1",80,2210063,2206513,9,129.0366,216.2619,126.924,235.9101,19.7614483780921,2206.513,2210.063,3.55000000000018,5.56660517692708,2.11259999999999,-19.6482,24.6997961766894,1
"1903_23_TeamNA_TeamA1",187,5771744,5767594,9,193.0587,237.7122,126.5949,262.5165,70.9414547985168,5767.594,5771.744,4.14999999999964,17.0943264574754,66.4638,-24.8043,83.2548909946437,1
"1903_23_TeamNA_TeamA1",193,5927044,5923694,9,105.0909,213.1431,134.868,254.5701,51.0183497715283,5923.694,5927.044,3.34999999999945,15.2293581407572,-29.7771,-41.427,19.4854289257383,1
"1903_23_TeamNA_TeamA1",229,7217044,7211194,9,173.6571,303.7956,133.7937,256.3149,61.9960283570649,7211.194,7217.044,5.84999999999945,10.5976116849693,39.8634,47.4807,95.9522514575349,1
"1903_23_TeamNA_TeamA1",259,8262344,8257594,9,177.9831,207.2097,116.9658,231.4008,65.6377956553996,8257.594,8262.344,4.75,13.8184832958736,61.0173,-24.1911,72.3620125459485,1
"1903_23_TeamNA_TeamA1",52,1347210,1343510,9,148.4109,232.5945,127.9065,256.188,31.2583374735445,1343.51,1347.21,3.70000000000005,8.4481993171741,20.5044,-23.5935,38.4155003749788,1
"1903_23_TeamNA_TeamA1",6,115260,111810,9,181.266,204.2358,126.0633,237.6303,64.51767755848,111.81,115.26,3.45,18.7007761039072,55.2027,-33.3945,76.4832894012803,0
"1903_23_TeamNA_TeamA1",69,2064244,2059594,9,161.439,236.2563,114.8136,230.0046,47.0426580674392,2059.594,2064.244,4.65000000000009,10.1167006596641,46.6254,6.2517,51.6147925568824,1
"1903_23_TeamNA_TeamA1",76,2316544,2311094,9,193.9383,224.4135,127.6782,266.2836,78.3805213431245,2311.094,2316.544,5.44999999999982,14.3817470354362,66.2601,-41.8701,84.2804436933029,1
"1903_23_TeamNA_TeamA1",79,2370044,2366044,9,199.3248,232.7286,132.5214,266.8083,74.9941344616364,2366.044,2370.044,4,18.7485336154091,66.8034,-34.0797,89.3277714543467,0
"1903_23_TeamNA_TeamA1",98,3003744,2999294,9,64.7262,265.3515,134.13,262.1961,69.475492107649,2999.294,3003.744,4.45000000000027,15.6124701365494,-69.4038,3.15539999999999,56.2320150687311,1
"1903_24_TeamNA_TeamA1",105,3282169,3278019,9,179.8086,292.4034,126.4083,248.7123,68.9964075825691,3278.019,3282.169,4.15000000000009,16.6256403813416,53.4003,43.6911,92.3136575243338,0
"1903_24_TeamNA_TeamA1",115,3590669,3587119,9,101.1696,202.2948,121.1904,248.2023,50.0832405989269,3587.119,3590.669,3.54999999999973,14.1079550982904,-20.0208,-45.9075,30.9899156371875,1
"1903_24_TeamNA_TeamA1",117,3652019,3647519,9,188.2245,210.2688,128.1336,251.3613,72.7977322384427,3647.519,3652.019,4.5,16.177273830765,60.0909,-41.0925,81.1869290815338,1
"1903_24_TeamNA_TeamA1",162,5138219,5133869,9,93.2031,283.746,138.5982,255.2229,53.6123338199336,5133.869,5138.219,4.35000000000036,12.324674441363,-45.3951,28.5231,54.4039002793917,1
"1903_24_TeamNA_TeamA1",167,5273669,5267169,9,100.2312,271.9362,140.5116,253.4472,44.3210305065214,5267.169,5273.669,6.5,6.81862007792636,-40.2804,18.489,41.1136172560868,1
"1903_24_TeamNA_TeamA1",181,5889019,5886069,9,144.3465,202.1535,131.3769,247.7148,47.3713265789549,5886.069,5889.019,2.94999999999982,16.0580768064264,12.9696,-45.5613,45.5026990902737,1
"1903_24_TeamNA_TeamA1",26,760369,754819,9,78.525,234.1167,120.7797,263.8635,51.6752530940101,754.819,760.369,5.55000000000007,9.31085641333503,-42.2547,-29.7468,31.5460939561461,1
"1903_24_TeamNA_TeamA1",3,101719,97669,9,148.1451,258.4953,131.4339,232.3059,31.0668453145793,97.669,101.719,4.05,7.67082600359984,16.7112,26.1894,46.4440478005524,1
"1903_24_TeamNA_TeamA1",31,966119,960419,9,144.2757,334.4301,122.5212,260.1693,77.3816818561731,960.419,966.119,5.70000000000005,13.5757336589776,21.7545,74.2608,108.012726085865,1
"1903_24_TeamNA_TeamA1",32,1009219,1003769,9,195.5646,204.6888,124.1847,250.8522,85.006762222602,1003.769,1009.219,5.45000000000005,15.5975710500186,71.3799,-46.1634,89.8176063954056,1
"1903_24_TeamNA_TeamA1",53,1569469,1565869,9,101.181,241.6578,125.5071,221.4885,31.5999968939872,1565.869,1569.469,3.60000000000014,8.77777691499611,-24.3261,20.1693,13.0785267457768,1
"1903_24_TeamNA_TeamA1",66,2064219,2060219,9,78.3084,265.6974,140.6598,268.77,62.4270610610495,2060.219,2064.219,4,15.6067652652624,-62.3514,-3.07259999999997,46.2587535210364,1
"1903_24_TeamNA_TeamA1",80,2474169,2468919,9,47.5005,221.4309,132.1359,259.4265,92.7729300632463,2468.919,2474.169,5.25,17.6710342977612,-84.6354,-37.9956,63.3868549074648,1
"1903_24_TeamNA_TeamA1",83,2560019,2556169,9,123.8382,279.2313,136.1592,230.0829,50.6692437634508,2556.169,2560.019,3.84999999999991,13.1608425359616,-12.321,49.1484,49.2167804608347,1
"1903_25_TeamNH_TeamA3",122,4100461,4094261,9,222.7713,256.3824,123.3162,276.8481,101.538966867405,4094.261,4100.461,6.20000000000027,16.3772527205485,99.4551,-20.4657,115.377066757003,1
"1903_25_TeamNH_TeamA3",156,5371261,5366061,9,182.6697,229.1511,139.3767,269.8293,59.4053853134545,5366.061,5371.261,5.20000000000073,11.4241125602781,43.293,-40.6782,72.7255218564982,1
"1903_25_TeamNH_TeamA3",188,6417611,6413761,9,80.778,272.0544,130.488,243.3744,57.3901254572596,6413.761,6417.611,3.84999999999945,14.9065260927968,-49.71,28.68,49.5810472192752,1
"1903_25_TeamNH_TeamA3",203,6919261,6913011,9,123.6234,342.9759,122.5773,263.1486,79.8341540350996,6913.011,6919.261,6.25,12.7734646456159,1.04610000000001,79.8273,111.808977315643,1
"1903_25_TeamNH_TeamA3",217,7687261,7682011,9,130.1571,220.3749,125.9826,241.6572,21.6878478309859,7682.011,7687.261,5.25,4.1310186344735,4.17450000000001,-21.2823,23.2691132280541,1
"1903_25_TeamNH_TeamA3",27,782611,775711,9,113.8707,344.7084,125.0439,246.4659,98.875827200029,775.711,782.611,6.89999999999998,14.3298300289898,-11.1732,98.2425,112.774845373647,1
"1903_25_TeamNH_TeamA3",48,1561011,1557711,9,150.0918,291.0954,122.853,262.2495,39.6741499247306,1557.711,1561.011,3.29999999999995,12.0224696741609,27.2388,28.8459,71.411614800395,0
"1903_25_TeamNH_TeamA3",61,1962661,1957561,9,127.4736,318.0894,120.0546,246.117,72.3537692367164,1957.561,1962.661,5.10000000000014,14.1870135758264,7.41900000000001,71.9724,87.8448148118032,1
"1903_25_TeamNK_TeamB",154,5740965,5736465,9,198.648,214.2078,134.5275,254.1927,75.5660687627721,5736.465,5740.965,4.5,16.7924597250605,64.1205,-39.9849,90.4158740755184,1
"1903_25_TeamNK_TeamB",157,5981865,5976265,9,201.2565,252.7218,113.9805,262.4166,87.8128084224619,5976.265,5981.865,5.59999999999945,15.6808586468697,87.276,-9.69480000000001,93.5796013428674,1
"1903_25_TeamNK_TeamB",159,6057565,6053715,9,132.8643,292.4925,168.3306,243.4962,60.4855011501104,6053.715,6057.565,3.84999999999945,15.7105197792517,-35.4663,48.9963,64.6693031564436,1
"1903_25_TeamNK_TeamB",172,6648215,6644015,9,110.205,212.4171,129.4656,259.1493,50.5457142515565,6644.015,6648.215,4.19999999999982,12.0346938694187,-19.2606,-46.7322,19.5839729730716,1
"1903_25_TeamNK_TeamB",232,8928815,8923565,9,109.8471,209.3385,126.6366,263.8179,57.0078269591992,8923.565,8928.815,5.25,10.8586337065141,-16.7895,-54.4794,22.6620158119263,1
"1903_25_TeamNK_TeamB",250,9583965,9580365,9,78.9618,230.0391,115.7358,260.2812,47.6120960304207,9580.365,9583.965,3.60000000000036,13.2255822306711,-36.774,-30.2421,31.1000801936265,1
"1903_25_TeamNK_TeamB",255,9863465,9858465,9,139.4256,231.0582,114.0834,275.6748,51.3114811362915,9858.465,9863.465,5,10.2622962272583,25.3422,-44.6166,29.4406678354959,1
"1903_25_TeamNK_TeamB",34,1263965,1258615,9,119.5326,287.6508,110.0877,275.3301,15.5243610013424,1258.615,1263.965,5.34999999999991,2.90174971987713,9.4449,12.3207,56.4613319308002,1
"1903_25_TeamNK_TeamB",54,1921665,1916015,9,116.4489,207.4038,125.5893,254.2494,47.728996967462,1916.015,1921.665,5.64999999999986,8.44761008273685,-9.1404,-46.8456,25.4275709742398,1
"1903_25_TeamNK_TeamB",71,2654965,2651165,9,129.9249,312.4746,105.5487,283.8786,37.5756615702239,2651.165,2654.965,3.80000000000018,9.88833199216371,24.3762,28.596,82.9045407994641,0
"1903_26_TeamNH_TeamA3",11,276613,272913,9,98.2344,254.5377,133.8393,247.0239,36.3890930699022,272.913,276.613,3.69999999999999,9.8348900188925,-35.6049,7.5138,25.4239506105955,1
"1903_26_TeamNH_TeamA3",171,5641713,5637263,9,101.4906,218.7246,118.548,250.4862,36.0521029805475,5637.263,5641.713,4.44999999999982,8.10159617540426,-17.0574,-31.7616,15.7685171630055,1
"1903_26_TeamNH_TeamA3",271,9359063,9352463,9,81.7872,213.687,106.5021,270.5553,62.0066917912897,9352.463,9359.063,6.60000000000036,9.39495330171005,-24.7149,-56.8683,33.6352204220516,1
"1903_26_TeamNH_TeamA3",325,11198713,11195463,9,99.8109,193.7316,113.4729,224.0397,33.2450172147647,11195.463,11198.713,3.25,10.2292360660814,-13.662,-30.3081,39.6016186205817,1
"1903_26_TeamNH_TeamA3",91,2971363,2967613,9,65.0043,275.6046,107.958,262.4307,44.9285208403304,2967.613,2971.363,3.75,11.9809388907548,-42.9537,13.1739,62.6575945887647,1
"1903_26_TeamNK_TeamB",101,3223529,3217879,9,106.1724,251.0196,118.9041,242.6685,15.2261963766398,3217.879,3223.529,5.65000000000009,2.69490201356453,-12.7317,8.3511,19.4009202338446,1
"1903_26_TeamNK_TeamB",111,3554929,3550929,9,174.9813,225.3867,113.373,274.53,78.8076554896794,3550.929,3554.929,4,19.7019138724199,61.6083,-49.1433,65.316958644597,1
"1903_26_TeamNK_TeamB",130,4314379,4310929,9,88.1904,207.6807,132.6222,224.046,47.3498457793687,4310.929,4314.379,3.44999999999982,13.7245929795279,-44.4318,-16.3653,32.6662976881372,1
"1903_26_TeamNK_TeamB",163,5361579,5358729,9,90.99,271.7079,123.0186,250.7955,38.2512704589011,5358.729,5361.579,2.84999999999945,13.4214984066345,-32.0286,20.9124,44.0238278936532,1
"1903_26_TeamNK_TeamB",175,5799479,5793729,9,140.889,212.2785,121.1625,237.7872,32.2463730974508,5793.729,5799.479,5.75,5.60806488651319,19.7265,-25.5087,36.6478905702634,1
"1903_26_TeamNK_TeamB",188,6264179,6260529,9,128.5815,256.6713,113.4912,281.5293,29.0798438456949,6260.529,6264.179,3.64999999999964,7.96708050567063,15.0903,-24.858,30.8860030748558,1
"1903_26_TeamNK_TeamB",19,569010,565360,9,72.1932,274.6173,114.5487,244.9026,51.7392672574709,565.36,569.01,3.64999999999998,14.1751417143757,-42.3555,29.7147,56.9700656970834,1
"1903_26_TeamNK_TeamB",210,7142179,7131529,9,88.7529,252.6318,116.9685,244.245,29.4356670996259,7131.529,7142.179,10.6499999999996,2.76391240372084,-28.2156,8.38679999999999,29.6160502033948,1
"1903_26_TeamNK_TeamB",228,7754729,7749479,9,100.4496,196.3587,124.9908,243.6348,53.2663132631685,7749.479,7754.729,5.25,10.1459644310797,-24.5412,-47.2761,36.8986775623463,1
"1903_26_TeamNK_TeamB",23,680310,674610,9,144.156,142.9752,113.7465,240.8277,102.468773031104,674.61,680.31,5.69999999999993,17.9769777247554,30.4095,-97.8525,95.3522278242097,1
"1903_26_TeamNK_TeamB",250,8602129,8596979,9,188.4219,199.5486,129.6675,231.0258,66.6550346125482,8596.979,8602.129,5.15000000000146,12.9427251674814,58.7544,-31.4772,84.8710066016069,1
"1903_26_TeamNK_TeamB",3,90260,84860,9,147.5727,243.6969,122.9091,239.4132,25.0328434391701,84.86,90.26,5.40000000000001,4.63571174799445,24.6636,4.28370000000001,39.3513056314527,1
"1903_26_TeamNK_TeamB",85,2622329,2616779,9,168.9216,273.4404,118.3788,244.6866,58.1494251586377,2616.779,2622.329,5.55000000000018,10.4773739024569,50.5428,28.7538,72.0351421093899,1
"1903_27_TeamNH_TeamA3",142,7039424,7035924,9,110.5383,237.3405,123.3252,257.2704,23.6792256127602,7035.924,7039.424,3.5,6.76549303221721,-12.7869,-19.9299,5.36756063216802,1
"1903_27_TeamNH_TeamA3",151,7397574,7389624,9,61.5,205.5036,118.0524,254.4564,74.7967283616068,7389.624,7397.574,7.94999999999982,9.40839350460485,-56.5524,-48.9528,55.2658050964609,1
"1903_27_TeamNH_TeamA3",161,7856924,7851674,9,85.3422,368.9655,108.4143,272.4753,99.2102842171617,7851.674,7856.924,5.25,18.8971969937451,-23.0721,96.4902,139.167364317537,0
"1903_27_TeamNH_TeamA3",168,8011274,8008374,9,133.0866,250.6971,107.4516,269.757,31.9442172076575,8008.374,8011.274,2.90000000000055,11.0152473129833,25.635,-19.0599,29.7081242755244,1
"1903_27_TeamNH_TeamA3",202,9187524,9179724,9,72.2211,223.3794,110.3481,230.7924,38.8409667490396,9179.724,9187.524,7.79999999999927,4.97961112167221,-38.127,-7.41299999999998,38.7499681234708,1
"1903_27_TeamNH_TeamA3",239,10562024,10556624,9,157.3263,249.7917,121.0368,242.6532,36.9849427808128,10556.624,10562.024,5.39999999999964,6.84906347792877,36.2895,7.13849999999999,50.5600955357088,1
"1903_27_TeamNH_TeamA3",258,11209474,11204624,9,115.5051,289.9515,122.7351,237.7353,52.7143665658614,11204.624,11209.474,4.85000000000036,10.8689415599706,-7.23,52.2162,58.2123911058462,1
"1903_27_TeamNH_TeamA3",259,11249624,11247024,9,142.2369,202.1814,117.1296,228.9096,36.6711492665556,11247.024,11249.624,2.60000000000036,14.1042881794425,25.1073,-26.7282,43.9131714588004,1
"1903_27_TeamNH_TeamA3",35,1126807,1120507,9,114.7602,349.6116,125.0373,242.2554,107.846986341066,1120.507,1126.807,6.29999999999995,17.1185692604867,-10.2771,107.3562,117.707892507682,1
"1903_27_TeamNK_TeamB",10,250775,246848,9,132.7812,222.6141,98.5767,275.8608,63.286324598131,246.848,250.775,3.92699999999999,16.1156925383578,34.2045,-53.2467,24.6389568011716,1
"1903_27_TeamNK_TeamB",164,5934642,5929923,9,115.6683,243.2925,115.7508,244.239,0.950088680071511,5929.923,5934.642,4.71900000000005,0.2013326298096,-0.082499999999996,-0.946500000000015,12.6352752696568,1
"1903_27_TeamNK_TeamB",180,6587816,6584054,9,103.7331,284.2296,116.8209,259.3995,28.068209327458,6584.054,6587.816,3.76199999999972,7.46098068247212,-13.0878,24.8301,52.6042313105134,1
"1903_27_TeamNK_TeamB",181,6755787,6752091,9,148.6602,229.1235,121.0878,251.9472,35.7932748355051,6752.091,6755.787,3.69599999999991,9.68432760700918,27.5724,-22.8237,38.767064839758,1
"1903_27_TeamNK_TeamB",186,6889965,6883398,9,116.5632,347.7483,116.1729,242.1258,105.623221122725,6883.398,6889.965,6.56700000000001,16.0839380421387,0.390299999999996,105.6225,115.934225089617,1
"1903_27_TeamNK_TeamB",187,6938343,6935241,9,80.0367,266.4045,115.1199,260.778,35.5315131184981,6935.241,6938.343,3.10199999999986,11.4543884972597,-35.0832,5.62649999999996,45.6231187791891,1
"1903_27_TeamNK_TeamB",203,7574385,7569600,9,76.8138,326.9694,111.1182,256.3704,78.4921057200022,7569.6,7574.385,4.78499999999985,16.4037838495307,-34.3044,70.599,100.600749533987,0
"1903_27_TeamNK_TeamB",208,7810303,7804495,9,96.1332,267.5112,118.764,258.2199,24.4638787670721,7804.495,7810.303,5.80799999999999,4.21210033868321,-22.6308,9.29129999999998,38.1226109766894,1
"1903_27_TeamNK_TeamB",244,8987513,8981606,9,66.7248,187.1448,106.4919,271.4229,93.1891645097219,8981.606,8987.513,5.90700000000106,15.7760562907915,-39.7671,-84.2781,62.3276174908042,1
"1903_27_TeamNK_TeamB",254,9373745,9367904,9,208.1268,243.564,121.4718,257.1147,87.7080982320903,9367.904,9373.745,5.84100000000035,15.0159387488589,86.655,-13.5507,98.8058448384507,1
"1903_27_TeamNK_TeamB",39,1586250,1581630,9,59.9862,235.2627,118.6734,245.5407,59.5804055696166,1581.63,1586.25,4.61999999999989,12.8961916817355,-58.6872,-10.278,50.1201097537705,1
"1903_27_TeamNK_TeamB",5,145175,140423,9,93.1641,249.9123,102.0675,269.9379,21.9156379537535,140.423,145.175,4.75200000000001,4.61187667376967,-8.90339999999999,-20.0256,24.5824738401162,1
"1903_27_TeamNK_TeamB",70,2638730,2633153,9,95.5734,334.6428,120.6813,245.9211,92.2060013952454,2633.153,2638.73,5.57700000000023,16.5332618603625,-25.1079,88.7217,103.651681990212,1
"1903_27_TeamNK_TeamB",83,3089345,3085913,9,130.3503,241.7304,109.347,260.946,28.4671370926196,3085.913,3089.345,3.43199999999979,8.29462036498293,21.0033,-19.2156,22.5569367213281,1
"1903_28_TeamNF_TeamA2",116,3838301,3834351,9,94.6686,202.9122,133.8042,236.1546,51.3483431584701,3834.351,3838.301,3.94999999999982,12.9995805464487,-39.1356,-33.2424,32.8808749092843,1
"1903_28_TeamNF_TeamA2",126,4145001,4140751,9,89.3745,186.8928,135.135,226.3254,60.4065667209286,4140.751,4145.001,4.25,14.2133098166891,-45.7605,-39.4326,49.59910021452,1
"1903_28_TeamNF_TeamA2",159,5418401,5414151,9,112.6029,185.8104,116.1564,255.7488,70.0286166992466,5414.151,5418.401,4.25,16.4773215762933,-3.5535,-69.9384,46.2628818446279,1
"1903_28_TeamNF_TeamA2",254,8858501,8853701,9,112.3452,344.517,125.4405,249.909,95.5100023353052,8853.701,8858.501,4.80000000000109,19.8979171531841,-13.0953,94.608,112.541437933056,0
"1903_28_TeamNF_TeamA2",258,8960901,8956101,9,161.4351,199.5,125.6529,242.2758,55.7685834720589,8956.101,8960.901,4.79999999999927,11.618454890014,35.7822,-42.7758,60.8425797612988,1
"1903_28_TeamNF_TeamA2",270,9455601,9450801,9,124.299,184.0878,131.865,253.371,69.6950942193208,9450.801,9455.601,4.80000000000109,14.5198112956885,-7.566,-69.2832,50.0004030967751,1
"1903_28_TeamNF_TeamA2",282,9938701,9933801,9,161.193,192.5148,134.3562,262.6605,75.1041481060134,9933.801,9938.701,4.89999999999964,15.3273771644937,26.8368,-70.1457,64.6514057700217,1
"1903_28_TeamNF_TeamA2",45,1435001,1431301,9,70.3455,226.7379,131.0847,231.4098,60.9186101798949,1431.301,1435.001,3.70000000000005,16.4644892378092,-60.7392,-4.67189999999999,40.0021132774257,1
"1903_29_TeamNF_TeamA2",125,4224071,4218371,9,109.584,345.777,139.3197,239.7282,110.138820748771,4218.371,4224.071,5.69999999999982,19.322600131364,-29.7357,106.0488,113.777760502657,1
"1903_29_TeamNF_TeamA2",171,5558271,5555571,9,96.9192,245.6538,116.9388,240.5529,20.6592246943103,5555.571,5558.271,2.69999999999982,7.65156470159692,-20.0196,5.1009,18.9085584611836,1
"1903_29_TeamNF_TeamA2",187,6261371,6255871,9,108.6747,150.7626,126.7467,251.1375,101.988811808012,6255.871,6261.371,5.5,18.5434203287294,-18.072,-100.3749,81.2482096962758,1
"1903_29_TeamNF_TeamA2",201,6705271,6698521,9,188.1699,187.0194,134.4942,248.424,81.5573765618414,6698.521,6705.271,6.75,12.082574305458,53.6757,-61.4046,90.187513783062,1
