"game_str","play_id","timestamp_catch","timestamp_hit","player_position","field_x_catch","field_y_catch","field_x_hit","field_y_hit","straight_distance","hit_timestamp_sec","catch_timestamp_sec","time_difference_sec","average_speed_fps","move_x","move_y","bounce_dist_from_kmeanstart","out"
"1903_14_TeamNG_TeamA3",175,6936821,6930921,8,49.4439,391.1751,7.8564,301.9344,98.4551811371042,6930.921,6936.821,5.89999999999964,16.6873188367984,41.5875,89.2407,95.5718782237746,1
"1903_14_TeamNG_TeamA3",182,7110321,7105221,8,64.8762,259.8165,6.4074,300.4203,71.1847536195778,7105.221,7110.321,5.10000000000036,13.9577948273672,58.4688,-40.6038,82.8133890061867,1
"1903_14_TeamNG_TeamA3",201,7824821,7820921,8,59.2224,328.6701,-4.3152,321.8799,63.899400856346,7820.921,7824.821,3.89999999999964,16.384461758039,63.5376,6.79019999999997,63.0500602360537,1
"1903_14_TeamNG_TeamA3",203,8015571,8003321,8,-22.0863,171.1062,12.8712,312.6519,145.798532210513,8003.321,8015.571,12.25,11.9019209967766,-34.9575,-141.5457,140.485300747552,1
"1903_14_TeamNG_TeamA3",22,734732,730532,8,-53.586,288.3333,-15.9363,320.8617,49.7553687218776,730.532,734.732,4.19999999999993,11.846516362352,-37.6497,-32.5284,56.87471569063,1
"1903_15_TeamNG_TeamA3",133,4293219,4289519,8,11.1621,279.8712,-6.9987,332.0601,55.2584467737739,4289.519,4293.219,3.69999999999982,14.9347153442639,18.1608,-52.1889,32.4909412890732,1
"1903_15_TeamNG_TeamA3",151,5001669,4998619,8,-1.1403,282.7512,25.7031,313.7418,40.9998220961994,4998.619,5001.669,3.05000000000018,13.4425646217039,-26.8434,-30.9906,27.2491611894752,1
"1903_15_TeamNG_TeamA3",201,6580869,6576369,8,-5.8053,248.9901,11.2947,325.1646,78.0702532995122,6576.369,6580.869,4.5,17.3489451776694,-17.1,-76.1745,61.1988464441937,1
"1903_15_TeamNG_TeamA3",204,6694669,6689869,8,-40.5108,297.4398,11.2764,320.1654,56.5541066519488,6689.869,6694.669,4.80000000000018,11.7821055524889,-51.7872,-22.7256,41.4591599128588,1
"1903_15_TeamNG_TeamA3",223,7234419,7230619,8,30.9633,266.9865,1.0326,304.9365,48.3326939295753,7230.619,7234.419,3.80000000000018,12.7191299814666,29.9307,-37.95,53.5893061080287,1
"1903_15_TeamNG_TeamA3",257,8707919,8703569,8,-8.3778,273.4521,9.0576,312.3918,42.6648966862689,8703.569,8707.919,4.35000000000036,9.80802222672767,-17.4354,-38.9397,37.2851301090663,1
"1903_15_TeamNG_TeamA3",258,8748169,8744419,8,-18.2601,272.1369,18.897,308.838,52.226629430014,8744.419,8748.169,3.75,13.9271011813371,-37.1571,-36.7011,41.6116016709282,1
"1903_15_TeamNG_TeamA3",4,105569,100419,8,29.7801,272.0328,8.2662,327.6558,59.6386286077237,100.419,105.569,5.15000000000001,11.5803162345094,21.5139,-55.623,48.8766082277606,1
"1903_15_TeamNG_TeamA3",63,1934019,1929669,8,24.2448,267.1971,-3.372,300.3978,43.1853461573484,1929.669,1934.019,4.34999999999991,9.92766578329868,27.6168,-33.2007,49.6929388892426,1
"1903_15_TeamNG_TeamA3",69,2087869,2083519,8,68.6988,308.118,4.239,304.1301,64.5830408269075,2083.519,2087.869,4.35000000000036,14.8466760521614,64.4598,3.98789999999997,69.7242041578102,1
"1903_15_TeamNG_TeamA3",90,2906269,2899919,8,-46.7391,315.8655,4.6173,306.5628,52.1921454650985,2899.919,2906.269,6.34999999999991,8.21923550631484,-51.3564,9.30270000000002,46.1136569690585,1
"1903_15_TeamNG_TeamA3",94,2992619,2988219,8,-7.5882,268.5162,4.3074,305.6208,38.9648128510839,2988.219,2992.619,4.40000000000009,8.85563928433708,-11.8956,-37.1046,42.0036908102133,1
"1903_15_TeamNG_TeamA3",95,3041419,3037469,8,1.6053,249.8466,0.4866,306.4125,56.5769611458587,3037.469,3041.419,3.94999999999982,14.3232813027497,1.1187,-56.5659,60.2097925561117,1
"1903_16_TeamNI_TeamA3",107,3292618,3288368,8,-12.4002,281.208,-12.6333,308.1309,26.9239090776209,3288.368,3292.618,4.25,6.33503743002845,0.2331,-26.9229,30.9668181129414,1
"1903_16_TeamNI_TeamA3",116,3543718,3538818,8,-51.8091,281.7114,-21.2391,299.1627,35.2004655038822,3538.818,3543.718,4.89999999999964,7.18376847018057,-30.57,-17.4512999999999,58.1533277875824,1
"1903_16_TeamNI_TeamA3",131,4085118,4079268,8,-16.4001,239.0871,-18.6534,275.6022,36.5845580662115,4079.268,4085.118,5.84999999999991,6.2537706096089,2.2533,-36.5151,72.5658491745256,1
"1903_16_TeamNI_TeamA3",14,422968,419418,8,-31.3443,267.7833,-11.7738,291.4746,30.7291745079493,419.418,422.968,3.55000000000001,8.65610549519696,-19.5705,-23.6913,51.9906366702698,1
"1903_16_TeamNI_TeamA3",173,5464668,5458668,8,61.8015,328.0524,-8.7906,290.7066,79.8620896298738,5458.668,5464.668,6,13.3103482716456,70.5921,37.3458,65.3446061125936,1
"1903_16_TeamNI_TeamA3",185,5860918,5857268,8,14.4921,337.1625,14.4354,290.5323,46.6302344721748,5857.268,5860.918,3.64999999999964,12.7754067047067,0.0567000000000011,46.6302,31.2698987631876,1
"1903_16_TeamNI_TeamA3",221,6975068,6968768,8,-74.1279,313.4697,-16.3593,289.5945,62.5078900699744,6968.768,6975.068,6.30000000000018,9.92188731269406,-57.7686,23.8752,73.2101671661799,1
"1903_16_TeamNI_TeamA3",226,7077568,7072068,8,48.7551,319.131,-9.1491,280.6767,69.5099242276238,7072.068,7077.568,5.5,12.6381680413861,57.9042,38.4543,50.5860172084144,1
"1903_16_TeamNI_TeamA3",235,7448068,7443818,8,-13.0692,260.7408,22.2435,320.3013,69.241894410393,7443.818,7448.068,4.25,16.2922104495042,-35.3127,-59.5605,50.7162141063388,1
"1903_16_TeamNI_TeamA3",245,7742218,7737468,8,60.1461,277.5342,20.0997,303.6855,47.8289101344574,7737.468,7742.218,4.75,10.0692442388331,40.0464,-26.1513,69.2305836668304,1
"1903_16_TeamNI_TeamA3",41,1187418,1183118,8,15.4182,386.0754,-13.1901,323.1249,69.1462238964645,1183.118,1187.418,4.29999999999995,16.0805171852245,28.6083,62.9505,77.8268833784316,1
"1903_16_TeamNI_TeamA3",42,1222618,1218218,8,-56.6064,298.365,-13.6161,314.9211,46.0681054667978,1218.218,1222.618,4.39999999999986,10.4700239697271,-42.9903,-16.5561,56.8106059284708,1
"1903_16_TeamNI_TeamA3",54,1660218,1654168,8,-103.962,335.6325,-14.067,288.027,101.722144370093,1654.168,1660.218,6.05000000000018,16.813577581833,-89.895,47.6055,106.104658240107,1
"1903_16_TeamNI_TeamA3",56,1725518,1721518,8,13.029,341.4177,11.8488,288.6171,52.8137882791985,1721.518,1725.518,4,13.2034470697996,1.1802,52.8006,34.4076258159438,1
"1903_16_TeamNI_TeamA3",75,2321568,2317318,8,-84.1176,318.5661,-24.4113,313.2234,59.9448638582156,2317.318,2321.568,4.25,14.1046738489919,-59.7063,5.34269999999998,83.5578452269444,1
"1903_17_TeamNI_TeamA3",100,3675763,3670963,8,23.6667,384.0795,3.6795,320.7312,66.4266157254003,3670.963,3675.763,4.79999999999973,13.8388782761259,19.9872,63.3483,78.0782838511452,1
"1903_17_TeamNI_TeamA3",141,5128913,5123813,8,-12.705,327.8766,19.5984,293.1039,47.4620934731076,5123.813,5128.913,5.09999999999945,9.30629283786522,-32.3034,34.7727,21.3677292326536,1
"1903_17_TeamNI_TeamA3",146,5238563,5233313,8,-32.5659,273.3342,17.7252,320.2557,68.780970489373,5233.313,5238.563,5.25,13.101137236071,-50.2911,-46.9215,48.3816797191871,1
"1903_17_TeamNI_TeamA3",154,5456863,5453813,8,-37.5411,289.2993,-5.1741,318.7656,43.7708296093414,5453.813,5456.863,3.05000000000018,14.3510916751931,-32.367,-29.4663,41.9972733603028,1
"1903_17_TeamNI_TeamA3",159,5750913,5744313,8,-16.8504,224.7387,-0.4359,316.9917,93.7019307124992,5744.313,5750.913,6.59999999999945,14.1972622291677,-16.4145,-92.253,86.7221105477144,1
"1903_17_TeamNI_TeamA3",163,5858013,5851113,8,-45.2787,356.8542,10.8318,320.2185,67.0116611101381,5851.113,5858.013,6.89999999999964,9.71183494349879,-56.1105,36.6357,64.4664201839221,1
"1903_17_TeamNI_TeamA3",22,475769,471569,8,43.8981,297.0261,23.9913,298.4058,19.9545548266555,471.569,475.769,4.19999999999999,4.75108448253703,19.9068,-1.37970000000001,46.735013264361,1
"1903_17_TeamNI_TeamA3",248,8663907,8659907,8,78.5244,348.0081,21.8046,339.9024,57.2960564483281,8659.907,8663.907,4,14.324014112082,56.7198,8.10570000000001,88.1404893392929,0
"1903_17_TeamNI_TeamA3",258,9109407,9104457,8,55.8426,256.8351,16.8735,295.764,55.082211375543,9104.457,9109.407,4.94999999999891,11.1277194698091,38.9691,-38.9289,77.8305066588288,1
"1903_17_TeamNI_TeamA3",27,958633,954883,8,-12.7581,359.4075,-6.843,319.8435,40.0037311261087,954.883,958.633,3.75,10.667661633629,-5.9151,39.564,50.7873406653666,1
"1903_17_TeamNI_TeamA3",55,1842283,1838533,8,12.951,259.7628,12.5376,313.6842,53.9229846866806,1838.533,1842.283,3.75,14.3794625831148,0.413400000000001,-53.9214,52.1383416004,1
"1903_17_TeamNI_TeamA3",85,2878633,2871833,8,-20.763,368.4882,-9.6609,322.02,47.7760424862713,2871.833,2878.633,6.79999999999973,7.02588860092253,-11.1021,46.4682,61.7369071807132,1
"1903_18_TeamNI_TeamA3",108,3384731,3378131,8,77.4585,367.8021,-2.7375,308.3364,99.8377077686081,3378.131,3384.731,6.60000000000036,15.1269254194852,80.196,59.4657,97.4516238277229,1
"1903_18_TeamNI_TeamA3",114,3615581,3612231,8,-4.7166,236.6376,23.904,272.6373,45.9904027428549,3612.231,3615.581,3.34999999999991,13.7284784307033,-28.6206,-35.9997,73.4564826909103,0
"1903_18_TeamNI_TeamA3",152,4707381,4702831,8,-19.6182,348.6675,6.606,302.9268,52.7249495223087,4702.831,4707.381,4.55000000000018,11.5879009939135,-26.2242,45.7407,42.9163480213543,1
"1903_18_TeamNI_TeamA3",17,417266,413666,8,-25.5729,263.6031,8.4282,294.9192,46.2252411612963,413.666,417.266,3.60000000000002,12.8403447670267,-34.0011,-31.3161,52.5023784605993,1
"1903_18_TeamNI_TeamA3",183,5887631,5883731,8,43.4139,290.0733,7.4421,299.655,37.2260576764449,5883.731,5887.631,3.90000000000055,9.54514299395889,35.9718,-9.58169999999996,48.6792346498997,1
"1903_18_TeamNI_TeamA3",188,6011531,6007231,8,-70.3149,317.424,-2.313,298.4451,70.6006873112436,6007.231,6011.531,4.30000000000018,16.4187644909862,-68.0019,18.9789,69.7113415307007,1
"1903_18_TeamNI_TeamA3",191,6102931,6100081,8,9.3261,266.5125,8.6472,289.7589,23.2563113620798,6100.081,6102.931,2.84999999999945,8.16010924985411,0.6789,-23.2464,44.6966553274403,1
"1903_18_TeamNI_TeamA3",228,7681431,7677831,8,-43.3701,339.12,-4.5606,296.958,57.3045507289779,7677.831,7681.431,3.59999999999945,15.9179307580518,-38.8095,42.162,51.4120586439602,1
"1903_18_TeamNI_TeamA3",38,1105981,1102831,8,-41.4012,293.4834,-10.4073,294.9879,31.0303940912777,1102.831,1105.981,3.15000000000009,9.85091875913548,-30.9939,-1.50450000000001,43.6469361696786,1
"1903_18_TeamNI_TeamA3",62,1923781,1919381,8,-26.1084,268.6059,-5.6226,304.044,40.9332008673888,1919.381,1923.781,4.39999999999986,9.3030001971341,-20.4858,-35.4381,48.4138747196503,1
"1903_18_TeamNI_TeamA3",83,2658731,2655381,8,-17.982,276.6327,4.0806,296.2893,29.5489465517808,2655.381,2658.731,3.35000000000036,8.82058106023213,-22.0626,-19.6566,37.4401526878564,1
"1903_19_TeamNL_TeamB",118,3909451,3905901,8,73.8996,315.2916,8.3244,307.4361,66.0440439047307,3905.901,3909.451,3.55000000000018,18.6039560295007,65.5752,7.85550000000001,75.0862910971104,0
"1903_19_TeamNL_TeamB",119,3959901,3953301,8,-36.4548,242.6904,-6.4005,302.8377,67.238074375907,3953.301,3959.901,6.59999999999991,10.1875870266527,-30.0543,-60.1473,76.07644244574,1
"1903_19_TeamNL_TeamB",135,4710051,4706301,8,7.869,274.935,-10.8351,296.9361,28.8771840389606,4706.301,4710.051,3.75,7.70058241038949,18.7041,-22.0011,36.1692325879331,1
"1903_19_TeamNL_TeamB",164,5632551,5629251,8,-24.2502,291.0825,-32.0736,325.752,35.5412410842672,5629.251,5632.551,3.30000000000018,10.7700730558379,7.8234,-34.6695,29.9740488804899,1
"1903_19_TeamNL_TeamB",170,5809901,5805051,8,-59.2557,277.2516,-29.5875,329.3475,59.9515211487582,5805.051,5809.901,4.84999999999945,12.3611383811887,-29.6682,-52.0959,66.8295165705244,1
"1903_19_TeamNL_TeamB",187,6464951,6460101,8,31.0803,315.5166,-10.5039,300.3429,44.2660915524513,6460.101,6464.951,4.85000000000036,9.12702918607175,41.5842,15.1737,32.5511677770552,1
"1903_19_TeamNL_TeamB",206,7095801,7091801,8,4.494,261.1239,-19.0857,308.8296,53.2149984927182,7091.801,7095.801,4,13.3037496231796,23.5797,-47.7057,49.1839118738028,1
"1903_19_TeamNL_TeamB",21,666851,663051,8,-62.277,309.3168,-4.1415,293.1942,60.3297156549739,663.051,666.851,3.79999999999995,15.8762409618354,-58.1355,16.1226,61.2808085067421,1
"1903_19_TeamNL_TeamB",223,7682151,7677851,8,-16.5639,325.9635,-7.8357,301.7466,25.7417893871036,7677.851,7682.151,4.30000000000018,5.98646264816338,-8.7282,24.2169,22.2950289405509,1
"1903_19_TeamNL_TeamB",275,9395351,9390951,8,-101.0871,316.7124,-38.3088,320.5959,62.8983030227366,9390.951,9395.351,4.40000000000146,14.2950688687991,-62.7783,-3.88349999999997,100.311932989899,0
"1903_19_TeamNL_TeamB",29,909451,906601,8,7.1019,266.2245,-2.9469,300.6858,35.8965120747128,906.601,909.451,2.85000000000002,12.595267394636,10.0488,-34.4613,44.5189306235,1
"1903_19_TeamNL_TeamB",43,1384451,1380101,8,-53.1645,269.4891,-20.6022,319.584,59.7478232850369,1380.101,1384.451,4.34999999999991,13.7351317896639,-32.5623,-50.0949,66.0474683773723,1
"1903_19_TeamNL_TeamB",64,2074301,2070601,8,-27.5064,299.0376,-20.9988,311.742,14.274124740943,2070.601,2074.301,3.69999999999982,3.8578715516064,-6.5076,-12.7044,28.6838535542211,1
"1903_19_TeamNL_TeamB",95,3091951,3085801,8,79.1412,368.2713,-33.6909,327.5778,119.946003404282,3085.801,3091.951,6.15000000000009,19.5034151876878,112.8321,40.6935,99.0866103019475,1
"1903_20_TeamNL_TeamB",122,4040316,4037866,8,-13.473,271.2441,-10.4457,299.5332,28.4506190459892,4037.866,4040.316,2.44999999999982,11.6124975697924,-3.0273,-28.2891,40.7135789855178,1
"1903_20_TeamNL_TeamB",156,5230316,5227716,8,-12.5979,280.0929,-10.4238,303.0699,23.0796282424566,5227.716,5230.316,2.59999999999945,8.87678009325441,-2.1741,-22.977,32.0771868283364,1
"1903_20_TeamNL_TeamB",22,867130,862880,8,35.0994,355.3647,-23.4618,309.5421,74.3580850762041,862.88,867.13,4.25,17.4960200179304,58.5612,45.8226,57.9751902666132,1
"1903_20_TeamNL_TeamB",238,8134766,8128566,8,-6.9039,395.2455,13.8306,297.1839,100.229720566357,8128.566,8134.766,6.19999999999982,16.1660839623161,-20.7345,98.0616,85.4497004410197,1
"1903_20_TeamNL_TeamB",241,8374416,8368966,8,-90.4506,377.0304,-10.4766,316.5756,100.252798060902,8368.966,8374.416,5.44999999999891,18.3950088185178,-79.974,60.4548,111.778729481597,0
"1903_20_TeamNL_TeamB",59,2076216,2071116,8,-58.3971,357.1776,-5.8617,285.8016,88.6256262553896,2071.116,2076.216,5.09999999999991,17.3775737755669,-52.5354,71.376,74.2977323353142,1
"1903_21_TeamNL_TeamB",110,3680108,3677358,8,1.5132,301.2921,-14.4642,307.2678,17.0583205870332,3677.358,3680.108,2.75,6.20302566801207,15.9774,-5.97570000000002,9.0633159853334,1
"1903_21_TeamNL_TeamB",120,3927858,3924458,8,-15.2529,291.9468,-29.3073,328.2015,38.8835367662202,3924.458,3927.858,3.40000000000009,11.4363343430056,14.0544,-36.2547,23.001373625286,1
"1903_21_TeamNL_TeamB",135,4590208,4585408,8,-0.1404,245.9172,-7.3614,302.334,56.8770442554815,4585.408,4590.208,4.79999999999927,11.8493842198938,7.221,-56.4168,64.0885650330853,1
"1903_21_TeamNL_TeamB",146,4963408,4958308,8,27.7137,332.22,-54.4809,322.518,82.7652165656564,4958.308,4963.408,5.10000000000036,16.2284738364021,82.1946,9.70200000000006,36.307092525979,1
"1903_21_TeamNL_TeamB",152,5189808,5184258,8,-24.9447,267.9591,-6.5655,299.1627,36.2140807642552,5184.258,5189.808,5.55000000000018,6.52505959716289,-18.3792,-31.2036,48.3816693686772,1
"1903_21_TeamNL_TeamB",158,5370508,5367558,8,-2.5317,284.1057,14.6733,312.162,32.9115176600837,5367.558,5370.508,2.94999999999982,11.1564466644358,-17.205,-28.0563,25.9395620121081,1
"1903_21_TeamNL_TeamB",160,5431258,5426458,8,-9.6396,228.7923,-5.4552,308.3364,79.6540836879692,5426.458,5431.258,4.80000000000018,16.5946007683263,-4.1844,-79.5441,81.6659857434538,1
"1903_21_TeamNL_TeamB",26,725108,721058,8,29.1297,274.1295,-8.106,302.133,46.5907004319531,721.058,725.108,4.04999999999995,11.5038766498651,37.2357,-28.0035,46.8454009732012,1
"1903_21_TeamNL_TeamB",47,1352458,1346008,8,-55.6725,349.0149,-45.8319,330.1839,21.2472108607224,1346.008,1352.458,6.45000000000005,3.29414121871663,-9.8406,18.831,67.1657999152843,1
"1903_21_TeamNL_TeamB",68,2110658,2105908,8,-4.9608,362.6409,-20.6226,306.9771,57.8251728028546,2105.908,2110.658,4.75,12.1737205900747,15.6618,55.6638,52.7896987058081,1
"1903_21_TeamNL_TeamB",79,2530108,2525958,8,1.527,340.8009,-7.1049,306.105,35.7535337333249,2525.958,2530.108,4.15000000000009,8.6153093333311,8.6319,34.6959,30.904387549505,1
"1903_21_TeamNL_TeamB",90,2923558,2918958,8,-36.5946,278.1378,-38.1891,321.0954,42.9871821361903,2918.958,2923.558,4.59999999999991,9.34503959482416,1.5945,-42.9576,47.7721188351532,1
"1903_21_TeamNL_TeamB",97,3113058,3109008,8,-42.9138,268.8522,-64.2444,320.1588,55.5640324303411,3109.008,3113.058,4.05000000000018,13.7195141803305,21.3306,-51.3066,58.7359181019587,1
"1903_22_TeamNA_TeamA1",110,3068963,3064963,8,-5.7834,297.5028,-18.0267,306.6285,15.2701275495655,3064.963,3068.963,4,3.81753188739138,12.2433,-9.1257,13.3813647809183,1
"1903_22_TeamNA_TeamA1",154,4575913,4572513,8,-18.0132,297.6225,12.8739,312.2691,34.1838534687065,4572.513,4575.913,3.39999999999964,10.0540745496206,-30.8871,-14.6466,21.0392842200014,1
"1903_22_TeamNA_TeamA1",240,7390963,7385663,8,40.3017,235.5732,11.7285,302.8521,73.0949939698335,7385.663,7390.963,5.30000000000018,13.7915082961945,28.5732,-67.2789,85.1186171241638,1
"1903_22_TeamNA_TeamA1",35,992363,988263,8,-59.4852,341.7456,-12.7989,294.5325,66.3979474027624,988.263,992.363,4.10000000000002,16.1946213177468,-46.6863,47.2131,66.5454862361077,1
"1903_23_TeamNA_TeamA1",104,3235044,3227644,8,-82.8549,392.0463,15.3507,304.0359,131.871795238861,3227.644,3235.044,7.40000000000009,17.8205128701161,-98.2056,88.0104,115.895728988173,1
"1903_23_TeamNA_TeamA1",157,4943794,4938994,8,-17.1234,324.8583,-4.3257,290.121,37.0197398232349,4938.994,4943.794,4.80000000000018,7.71244579650697,-12.7977,34.7373,21.9256267059804,1
"1903_23_TeamNA_TeamA1",220,6988144,6984394,8,23.6973,273.6402,-13.101,311.3364,52.6793923401742,6984.394,6988.144,3.75,14.0478379573798,36.7983,-37.6962,43.954427346173,1
"1903_23_TeamNA_TeamA1",63,1823644,1819044,8,-2.8245,312.0246,-11.511,318.564,10.8728577020947,1819.044,1823.644,4.59999999999991,2.36366471784672,8.6865,-6.5394,2.72540004586484,1
"1903_23_TeamNA_TeamA1",72,2127344,2123194,8,26.7273,315.0456,16.9242,297.9933,19.6693087041716,2123.194,2127.344,4.15000000000009,4.73959245883642,9.8031,17.0523,28.1826408388213,1
"1903_23_TeamNA_TeamA1",83,2486944,2482044,8,-5.4903,267.8739,25.3095,306.7842,49.624984898033,2482.044,2486.944,4.90000000000009,10.1275479383739,-30.7998,-38.9103,42.3647388201556,1
"1903_23_TeamNA_TeamA1",84,2523194,2519744,8,-31.2699,280.011,-7.6965,318.807,45.3964184001337,2519.744,2523.194,3.44999999999982,13.158382144967,-23.5734,-38.796,42.6099397677349,1
"1903_23_TeamNA_TeamA1",89,2738044,2734444,8,41.2755,272.2419,12.9714,293.8932,35.6356684867844,2734.444,2738.044,3.59999999999991,9.89879680188481,28.3041,-21.6513,56.682378353947,1
"1903_23_TeamNA_TeamA1",91,2791544,2788394,8,46.7586,308.7501,17.7036,316.8414,30.1606061061445,2788.394,2791.544,3.15000000000009,9.57479558925194,29.055,-8.09130000000005,47.7749528934357,1
"1903_24_TeamNA_TeamA1",101,3091769,3087719,8,36.6993,301.3554,-9.6963,314.1789,48.135162320387,3087.719,3091.769,4.04999999999973,11.8852252642939,46.3956,-12.8235,38.6777239460907,1
"1903_24_TeamNA_TeamA1",140,4332319,4326919,8,-1.9914,322.5846,22.1442,313.2693,25.8708716793617,4326.919,4332.319,5.40000000000055,4.79090216284428,-24.1356,9.31530000000004,12.6235902626789,1
"1903_24_TeamNA_TeamA1",15,496919,491269,8,-91.5846,353.2137,14.1537,313.9845,112.780841544697,491.269,496.919,5.64999999999998,19.9612108928668,-105.7383,39.2292,100.364304535278,1
"1903_24_TeamNA_TeamA1",15,499219,491269,8,-93.4311,348.9723,14.1537,313.9845,113.131053826436,491.269,499.219,7.94999999999999,14.2303212360297,-107.5848,34.9878,100.311257665827,1
"1903_24_TeamNA_TeamA1",192,6125019,6119869,8,-48.6624,358.3413,20.8257,300.8973,90.1576906182163,6119.869,6125.019,5.15000000000055,17.5063476928557,-69.4881,57.444,67.8865646461065,1
"1903_24_TeamNA_TeamA1",20,617219,613219,8,-49.5831,359.5932,-9.5889,320.5797,55.8711841282248,613.219,617.219,4,13.9677960320562,-39.9942,39.0135,69.4248017055145,1
"1903_24_TeamNA_TeamA1",8,239019,235319,8,18.0216,316.1253,3.0294,316.7847,15.0066941462802,235.319,239.019,3.70000000000002,4.05586328277841,14.9922,-0.659400000000005,19.9835073660756,1
"1903_24_TeamNA_TeamA1",84,2712869,2708819,8,16.1094,286.6542,-18.1578,311.2227,42.1645845241003,2708.819,2712.869,4.05000000000018,10.4110085244687,34.2672,-24.5685,28.9440485419715,1
"1903_25_TeamNH_TeamA3",102,3398761,3395411,8,-23.6259,276.0417,26.6022,291.0471,52.4215991626543,3395.411,3398.761,3.34999999999991,15.6482385560166,-50.2281,-15.0054,40.8056061062693,1
"1903_25_TeamNH_TeamA3",121,3943861,3938611,8,66.7026,329.223,12.6504,286.9881,68.5961158000218,3938.611,3943.861,5.25,13.0659268190518,54.0522,42.2349,70.3787309899802,1
"1903_25_TeamNH_TeamA3",139,4708261,4704461,8,-53.16,277.1511,4.2069,302.208,62.6003949925238,4704.461,4708.261,3.80000000000018,16.4737881559265,-57.3669,-25.0569,61.6418350733493,1
"1903_25_TeamNH_TeamA3",140,4807861,4804261,8,47.0406,290.1249,8.8299,303.4428,40.4650967489267,4804.261,4807.861,3.59999999999945,11.2403046524813,38.2107,-13.3179,51.9896032719043,1
"1903_25_TeamNH_TeamA3",18,551811,547811,8,-55.0575,291.2463,-8.5257,288.0126,46.6440267014974,547.811,551.811,4,11.6610066753743,-46.5318,3.2337,57.218131478929,1
"1903_25_TeamNH_TeamA3",211,7509311,7504061,8,-23.4393,264.9201,-5.4531,291.9687,32.4827670065221,7504.061,7509.311,5.25,6.18719371552802,-17.9862,-27.0486,50.3559288316679,1
"1903_25_TeamNH_TeamA3",230,8197111,8192211,8,-9.5355,364.0584,-15.9159,297.5241,66.8395285789031,8192.211,8197.111,4.90000000000146,13.6407201181394,6.3804,66.5343,54.7281040308359,1
"1903_25_TeamNH_TeamA3",244,8845861,8840761,8,-33.9876,263.8638,20.4396,304.1193,67.6965684513624,8840.761,8845.861,5.10000000000036,13.2738369512466,-54.4272,-40.2555,56.7162296366745,1
"1903_25_TeamNH_TeamA3",289,10577761,10570061,8,-95.1006,262.3617,-17.199,239.4864,81.1907546008165,10570.061,10577.761,7.70000000000073,10.5442538442609,-77.9016,22.8753,105.471941990512,1
"1903_25_TeamNH_TeamA3",81,2590261,2586411,8,22.5591,294.1374,23.2713,286.8042,7.36770324320955,2586.411,2590.261,3.84999999999991,1.91368915408045,-0.712199999999999,7.33320000000003,28.4016420576346,1
"1903_25_TeamNK_TeamB",100,3778815,3774415,8,-20.0214,264.8463,-6.9597,305.9316,43.1115980100483,3774.415,3778.815,4.40000000000009,9.79809045682896,-13.0617,-41.0853,48.996635411526,1
"1903_25_TeamNK_TeamB",123,4551265,4547965,8,10.9566,300.0576,-8.6601,322.6596,29.9276681833049,4547.965,4551.265,3.30000000000018,9.06899035857675,19.6167,-22.602,15.5502926441916,1
"1903_25_TeamNK_TeamB",13,451665,447815,8,-6.8397,273.4923,12.0039,299.7576,32.3256437685315,447.815,451.665,3.85000000000002,8.39627110870944,-18.8436,-26.2653,36.9718035180866,1
"1903_25_TeamNK_TeamB",15,518065,513165,8,-13.722,252.3918,5.5218,337.6395,87.3927582453489,513.165,518.065,4.90000000000009,17.8352567847648,-19.2438,-85.2477,58.9962201436668,1
"1903_25_TeamNK_TeamB",18,679015,675665,8,8.2182,261.8451,10.9782,307.0449,45.2839874573783,675.665,679.015,3.35000000000002,13.5176081962322,-2.76,-45.1998,49.0292729422944,1
"1903_25_TeamNK_TeamB",202,7853315,7849315,8,9.0909,255.6603,13.0395,299.955,44.4703484363457,7849.315,7853.315,4,11.1175871090864,-3.9486,-44.2947,55.2687005356558,1
"1903_25_TeamNK_TeamB",206,8009965,8006265,8,64.0107,296.9436,9.993,294.0969,54.0926576734773,8006.265,8009.965,3.69999999999982,14.6196372090486,54.0177,2.8467,66.3088281863735,1
"1903_25_TeamNK_TeamB",210,8204265,8200265,8,-46.7187,318.5943,-62.5473,313.869,16.5188691516701,8200.265,8204.265,4,4.12971728791754,15.8286,4.72529999999995,46.5194746550302,1
"1903_25_TeamNK_TeamB",212,8247365,8241815,8,-23.2656,249.6405,-22.4193,329.4714,79.8353857540627,8241.815,8247.365,5.54999999999927,14.3847541899231,-0.846299999999999,-79.8309,64.3352639196421,1
"1903_25_TeamNK_TeamB",252,9658615,9647465,8,-93.123,278.9691,-14.6658,305.2008,82.7262613486794,9647.465,9658.615,11.1499999999996,7.4193956366531,-78.4572,-26.2317,97.2088673106008,1
"1903_25_TeamNK_TeamB",45,1680315,1676565,8,59.4534,316.0974,-8.4492,309.0732,68.2649432168518,1676.565,1680.315,3.75,18.2039848578271,67.9026,7.02420000000001,60.7601173330006,1
"1903_25_TeamNK_TeamB",6,143115,138915,8,35.5785,308.2014,-3.1983,323.3733,41.6392455245049,138.915,143.115,4.20000000000002,9.91410607726303,38.7768,-15.1719,36.622692749305,1
"1903_25_TeamNK_TeamB",61,2244015,2237865,8,2.2782,398.0706,4.7064,303.8559,94.2459858632186,2237.865,2244.015,6.15000000000009,15.3245505468646,-2.4282,94.2147,88.1315901342986,1
